,sec_name,2017-03-20,2017-03-21,2017-03-22,2017-03-23,2017-03-24,2017-03-27,2017-03-28,2017-03-29,2017-03-30,2017-03-31,2017-04-05,2017-04-06,2017-04-07,2017-04-10,2017-04-11,2017-04-12,2017-04-18,2017-04-19,2017-04-20,2017-04-21,2017-04-24,2017-04-25,2017-04-26,2017-04-27,2017-04-28,2017-05-04,2017-05-05,2017-05-08,2017-05-09,2017-05-10,2017-05-11,2017-05-12,2017-05-15,2017-05-16,2017-05-17,2017-05-18,2017-05-19,2017-05-22,2017-05-23,2017-05-24,2017-05-25,2017-05-26,2017-05-31,2017-06-01,2017-06-02,2017-06-05,2017-06-06,2017-06-07,2017-06-08,2017-06-09,2017-06-12,2017-06-13,2017-06-14,2017-06-15,2017-06-16,2017-06-19,2017-06-20,2017-06-21,2017-06-22,2017-06-23,2017-06-26,2017-06-27,2017-06-28,2017-06-29,2017-06-30,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-21,2017-08-22,2017-08-24,2017-08-25,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-04,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27,2017-10-30,2017-10-31,2017-11-01,2017-11-02,2017-11-03,2017-11-06,2017-11-07,2017-11-08,2017-11-09,2017-11-10,2017-11-13,2017-11-14,2017-11-15,2017-11-16,2017-11-17,2017-11-20,2017-11-21,2017-11-22,2017-11-23,2017-11-24,2017-11-27,2017-11-28,2017-11-29,2017-11-30,2017-12-01,2017-12-04,2017-12-05,2017-12-06,2017-12-07,2017-12-08,2017-12-11,2017-12-12,2017-12-13,2017-12-14,2017-12-15,2017-12-18,2017-12-19,2017-12-20,2017-12-21,2017-12-27,2017-12-28,2017-12-29,2018-01-02,2018-01-03,2018-01-04,2018-01-05,2018-01-08,2018-01-09,2018-01-10,2018-01-11,2018-01-12,2018-01-15,2018-01-16,2018-01-17,2018-01-18,2018-01-19,2018-01-22,2018-01-23,2018-01-24,2018-01-25,2018-01-26,2018-01-29,2018-01-30,2018-01-31,2018-02-01,2018-02-02,2018-02-05,2018-02-06,2018-02-07,2018-02-08,2018-02-09,2018-02-12,2018-02-13,2018-02-14,2018-02-22,2018-02-23,2018-02-26,2018-02-27,2018-02-28,2018-03-01,2018-03-02,2018-03-05,2018-03-06,2018-03-07,2018-03-08,2018-03-09,2018-03-12,2018-03-13,2018-03-14,2018-03-15,2018-03-16,2018-03-19,2018-03-20,2018-03-21,2018-03-22,2018-03-23,2018-03-26,2018-03-27,2018-03-28,2018-03-29,2018-04-03,2018-04-04,2018-04-09,2018-04-10,2018-04-11,2018-04-12,2018-04-13,2018-04-16,2018-04-17,2018-04-18,2018-04-19,2018-04-20,2018-04-23,2018-04-24,2018-04-25,2018-04-26,2018-04-27,2018-05-02,2018-05-03,2018-05-04,2018-05-07,2018-05-08,2018-05-09,2018-05-10,2018-05-11,2018-05-14,2018-05-15,2018-05-16,2018-05-17,2018-05-18,2018-05-21,2018-05-23,2018-05-24,2018-05-25,2018-05-28,2018-05-29,2018-05-30,2018-05-31,2018-06-01,2018-06-04,2018-06-05,2018-06-06,2018-06-07,2018-06-08,2018-06-11,2018-06-12,2018-06-13
601919.SH,中远海控,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601928.SH,凤凰传媒,0.00349004875087,-0.0402140794159,-0.0514875655599,-0.00112173706365,-0.047900234575,-0.0288216463597,0.00153913797433,-0.000384916694911,-0.00120522422489,-2.89871851423e-05,2.27266119321e-05,-0.0165721354822,-0.0401546479648,-0.069439541675,-0.0677799712104,-0.0599636329807,-0.00852671377909,-0.000679951355865,-0.00746091325227,-0.00284902990532,-0.000222736376291,0.000178804969756,-1.3979242438e-05,-0.0305280966922,-0.0426922422524,0.00538321956993,-0.0566148656767,-0.0648332680999,-0.0462845787197,-0.0350486763392,-0.0767830838339,-0.0594403995058,-0.0545227684372,-0.14021233088,-0.053892466718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601929.SH,吉视传媒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601933.SH,永辉超市,-0.000558554353598,-0.00964387911721,-0.0129294440728,0.00625811161243,-0.00501472599357,-0.00199513247676,0.00371016010498,0.018082323475,-0.00807490553417,0.00172080748177,0.159897502371,0.0458850460226,0.0303814460502,0.00254471509575,0.0282005072383,0.0122580956712,-0.0167774574798,-0.028176718824,0.0176091823562,0.00913456348727,0.00812510139936,-0.0379757843385,-0.125746764227,-0.128880061618,-0.0203736500962,-0.0340254758558,-0.0108171452502,-0.013728198156,-0.0153554102956,0.00403416115126,0.0252524832482,0.015173649169,0.00782579510175,0.0193007062306,-0.0456316017952,-0.0130631288873,-0.0115500963218,-0.00247020833308,-0.00390148423351,-0.0589076336203,-0.0567728800111,-0.0827188039318,-0.00349286673073,-0.0339256131629,0.00474251876476,-0.00244533999147,0.00709330243107,-0.00455247738067,-0.0374459736613,-0.00264454375729,-0.00488894922383,0.0134319971561,-0.00910475155848,7.67331740215e-05,-0.00458162135078,0.0199758814944,-0.00690975210324,0.0154481830378,-0.049954174899,-0.0196477629773,-0.00979868823911,-0.0161348302815,-0.00838785331487,-0.00525242747072,0.00529969317283,-0.0144665621566,-0.0190912152744,-0.00669195169039,-0.000320361589091,0.00164786092472,0.000487196759462,0.0129730033772,0.00938583882449,-0.0210876090322,0.0149839711361,0.0150142352761,-0.0158853632169,0.00697412096927,-0.0344595506367,-0.00126553514802,-0.000123607046623,-0.0032501380865,0.0163894194811,0.0132154105341,0.0059276052542,0.0326898289255,0.00945386504375,0.00328501593304,0.00663849084266,-0.0391715089112,0.00828492515021,0.00151156936742,0.00453139445794,0.00599095903662,-0.00102295897121,0.00724546634367,0.0150735331066,-0.00348669179906,-0.00478661739873,-0.00220289390618,0.0048796706673,0.0134635293306,-0.0104676510832,-0.000286724218677,-0.00953493349185,0.00321525867807,-0.000379509424513,-0.0110833154532,-0.0197968274899,0.130977430991,0.00207700092531,-0.00669163917445,-0.00877850920163,-0.0232625904173,0.0140852246289,0.0447884492507,0.000196765575956,0.00860204501399,0.00184579543085,-0.0179229646797,0.00705869829165,-0.0116120197297,0.0126373965849,0.0449247013142,0.0126760412137,0.00531155850195,0.0118955250267,0.0122049616475,0.0158933058619,-0.00312071253084,0.000254937429922,-0.0130000719709,-0.0287681978314,0.0261746822934,0.01186842192,0.00270964270451,-0.00540762073512,0.00210894467233,-0.00596762233036,-0.0204721151116,-0.00362393310542,-0.00644137098147,-0.0109620260124,-0.00686253840301,-0.0486518752484,-0.0487962935646,0.0075614223422,0.0414129446873,0.0179442942534,-0.00405327545062,0.0122375227529,0.00174749067114,-0.0119650333449,0.00994363013433,-0.0344871296832,0.00320188685032,0.017037784005,0.0137485411397,0.0126203139743,-0.0234601302914,0.0360189397615,0.000898255774248,-0.016250424202,-0.0183359347157,0.00590482854141,0.00559174696735,0.000481964349223,-0.0111761863786,0.0201684056342,-0.018649637473,-0.00691929815158,-0.0029387620467,0.00502468610616,0.0157012510145,0.0,0.0,0.0,0.0,0.0,0.00708510035571,-0.0198466854042,-0.0506017860021,-0.0358394550208,-0.0127502608443,0.048783260925,0.00238357400694,-0.0168115282197,0.00519048756548,0.0389067797172,-0.0114945602236,0.00861813641298,-0.0213449300282,-0.0130530126095,0.00201083112477,0.00427303783567,0.0159785197487,-0.0205554526848,-0.0157460754407,-0.012405122155,-0.00811266169411,0.025955412099,-0.00655469793945,0.0,0.0887363569659,0.0502232673709,0.0048767423436,-0.0295189826517,0.0156837342819,0.0346688591016,0.0165389206427,-0.00789081707767,-0.0371384695679,-0.00450515901861,0.0298393016216,-0.0777395209122,-0.029576261707,-0.000336775500919,0.0074722061482,0.0656126872555,-0.00715609858677,0.0126611384344,-0.00393629767962,-0.0029329623881,0.0207481739964,0.0127545938564,-0.00414741560014,-0.0164238180215,-0.0142890987743,0.00459940878361,-0.0182537354,0.0256906974366,0.00512061507761,-0.0053254013076,0.0250085478719,-0.00503673652754,0.00181843090739,-0.00228624182347,-0.00516745503344,-0.0183208840249,-0.00283876876165,0.0230081296333,-0.00923385129083,-0.0121293278348,0.0,0.0198712722496,0.00104794728167,-0.0125515942375,0.00413009829215,-0.0493055955376,-0.0152035176877,0.00977629896914,-0.000768720336737,-0.0315320075063,0.0235919320086,0.00843294306307,0.0363482168952,-0.0118041978344,-0.114957523793,0.0284958937228,-0.0140553868853,0.00195522446054,0.0183751234564,0.0072286731879,0.00785235156716,0.014137287191,0.0234931014098,-0.00228730824643,0.0277521935147,0.00798805573589,0.0253513157401,-0.00978084680456,0.00902057114865,-0.010447498823,0.0105898702274,0.0,0.0287222569535,0.0129951410143,0.0244893380726,0.0188463185108,0.0107606505557,0.0281740032585,-0.00121140268378,0.011809470394,0.0109251613571,0.00368884593936,0.0248123440999,-0.0100687083291,-0.0365554417852,-0.0187899964023,0.00758354586185,0.0205079010818
601939.SH,建设银行,0.00120185856095,0.00580297159539,0.0116498171162,0.00507280569333,0.00653954684711,-0.00978360038702,0.00344630777343,-0.00136520781998,0.00610405535236,-0.00749127294917,0.0102752233903,-0.0173977414469,-0.0250161840661,-0.00631195587027,-0.00825214468385,-0.0102267411976,0.00279314787592,-0.00754465479947,-0.0028638961503,-0.00203512338687,0.00392913171045,-0.00219648738123,0.00614031453588,0.00635309418498,0.00122275353429,0.0020935803559,-0.0118706099022,-0.000752958673553,0.00477163433796,0.00986725223241,0.0141666283935,0.00854191958302,0.000875226685121,0.0106790929402,0.00716566492244,0.00671549990958,-0.0117623906763,0.00599287177828,0.0168678247522,-0.00276164194602,0.0275773612654,0.021970897657,-0.0275308140688,-0.012542151999,0.0128015247778,0.0333264075935,-0.000828927958848,0.00140628459053,0.0120811644513,0.00800038754602,-0.0127718557092,-0.000416217322407,0.0200872510205,-0.00515556558931,-0.0207237621401,-0.00460803659172,-0.0130413156305,0.00869263851341,0.0150268207793,0.0145293821906,0.0330080280443,0.0277484148743,7.12174438265e-05,0.0187164658517,-0.018931766386,0.00143865646557,-0.0414072218498,-0.0385931037089,-0.0599704247465,0.0116307984508,-0.0449444366573,0.00914008558157,0.000245074484817,-0.0325574721943,-0.0310744440876,-0.0454899847927,-0.0034893067738,-0.0170246924049,0.00144938850457,0.00914692216901,0.00635361174148,0.0102066277334,-0.0049768940089,-0.0128137151168,0.0058130315584,-0.00372508809902,0.0081811630875,-0.000643785259331,-0.0033180788828,0.0142154759632,0.014118222718,0.00417099454014,0.00372200370515,0.000255367739739,-0.0109727650412,-0.00914547894844,-0.00263011945907,-0.000188017698824,0.017204789511,-3.65536200598e-05,-0.0106503001471,-0.0096113765046,0.0108311269508,0.0101757863397,0.0149939069785,0.0184522907032,0.0165309763728,-0.0340760130622,0.000412490491643,-0.00753401751117,0.0178369901042,0.00789720968552,0.0133245036106,-0.0288556061509,0.00884668387002,0.0155566480643,-0.0292432773686,-0.000538868217246,-0.0176527458135,0.00408718474782,-0.0356172237781,-0.0134077826959,-0.0129129771038,-0.0250213947905,-0.0305056923995,-0.0152165429727,-0.00638336126018,-0.00761660797299,-0.00347771918969,0.0675770897839,-0.00625973832621,-0.00195785452515,-0.00163436710756,0.00374838934567,-0.00317680383037,-0.00966164843648,-0.025422039841,-0.0138692962391,-0.00515922217478,-0.0074637658439,-0.0122314716547,-0.0169663159062,-0.00304820792078,-0.00512124669829,-0.00752811297984,0.00659829672552,0.0177638399825,-0.00715285288157,-0.00986277620057,-0.00575567742604,0.0116151894781,-0.0105723324037,0.00845744131966,-0.0093933517831,0.00398234129178,0.00977936378601,-0.00357341209175,-0.0289808311277,0.025138858326,-0.0105773348078,0.00180085966359,0.0109782773232,0.0414327625266,0.0156544498733,-0.011058169301,0.0158663952654,0.00944142245243,-0.00903561301094,0.00761885353472,0.00650505652791,-0.0178651424596,-0.0431708320735,-0.0275665667938,0.0400533585509,-0.00120685768368,-0.0443784671143,0.0103287719999,-0.00246727273936,-0.0126518473866,0.0176531606984,0.0226032027777,0.000338509286141,0.00968220302827,0.00988098983749,0.000599860024861,-0.0296831678253,0.0558510086399,0.000285551341228,0.0566291753395,0.00240579612522,0.0191975334862,0.00730161526397,0.0125054611886,-0.0250109505648,0.0184109061765,0.0107916923985,-0.023668602146,-0.00727070230046,-0.0417697564591,-0.0252466189389,-0.00414716535052,0.00108793296836,-0.0190427087966,0.0153054199783,0.0265598954543,0.0129818676569,0.00970666491802,-0.0116449962671,-0.0499740356717,-0.0644256793675,-0.012936032627,-0.0300924477715,0.0193880294924,0.0360793541608,-0.0135582421949,0.0165334024099,-0.0119521014262,-0.00201635038734,0.0390333912896,0.024440710797,0.0253890240635,0.0172439672234,-0.00808421849035,0.0160433621443,0.0194521258644,-0.0162864275214,-0.0214817215283,0.000669088418108,0.0161754348254,0.00581710333248,0.0607834931509,0.0292719457832,0.0051242646603,-0.0063844055744,0.00396632327088,0.0275717090874,-0.0101159069284,-0.00988775544062,-0.00112904193365,-0.0325327210123,0.0318497980371,0.0376193337119,0.00147515363896,0.0,0.0236445224497,-0.000194584986262,0.00825008229659,-0.00385837106549,0.0405654664031,-0.00176716106377,0.00984032866396,-0.00996982042975,0.00274386574594,0.0105728229956,0.00767243590466,-0.00734671116305,0.0164013059465,0.0155554841665,-0.0136692669268,-0.0210870118662,0.0368249236284,-0.000651461433591,-0.0323228604252,-0.0041418413157,-0.0302562037781,0.00549872798997,-0.00303437133709,0.00316443307679,0.0426845582321,0.0272754101379,-0.00699407281276,-0.00927151605204,0.0083542340477,0.0155255957001,0.0,-0.00487586601267,-0.0367312817774,0.0265999189173,0.012334274595,0.0217317242038,0.00755799834303,0.016987304465,-0.00108139957283,0.0318962457254,-0.00118784946199,0.00841494726263,0.00646490171881,-0.0103815187942,0.0222620726338,-0.00177788655825,0.00756536837883
601949.SH,中国出版,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601952.SH,苏垦农发,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601958.SH,金钼股份,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601965.SH,中国汽研,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601966.SH,玲珑轮胎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601968.SH,宝钢包装,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601969.SH,海南矿业,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601985.SH,中国核电,0.137183867065,-0.0518950275302,0.00801271475026,-0.00122704928105,0.0587526643328,0.00974534190322,0.00477402668972,-0.0186117105503,0.0690393912018,-0.0217174397294,0.0516225190112,-0.00166966537759,-0.0791036713953,-0.02908181728,-0.0281467629507,-0.0464300232716,-0.076682671812,-0.00115428789094,-0.00246197690213,-0.0077567386037,0.00113368871937,0.0197241275686,-0.00842406363404,0.159452929814,-0.00484760744082,-0.0176729716325,-0.00449954697413,0.00849123627516,0.0178219891396,-0.0302030913447,0.170060902712,0.0110208057932,-0.0667988187018,0.0218453217091,-0.0024900680092,-6.00430676757e-05,-0.0129632699196,-0.0281664747195,-0.0386133665464,-0.00570345627227,0.0508535995554,-0.0657143879748,-0.0254505402303,-0.0418228601183,-0.0195647467577,0.0245868318068,0.0154116713496,-0.034606982092,-0.0091870521362,0.0944760287285,-0.0420756268046,0.00737509802382,-0.0429782404417,0.0525242618541,0.0171017041338,0.0510683805504,-0.0186840799976,-0.0224420653557,-0.000199166420172,-0.0213906692087,0.012633773448,0.0584381829903,-0.0143102204202,0.0639414374971,-0.0294985306241,-0.0047395365038,-0.00909983278362,0.0133362910248,-0.0340490279924,-0.0121542638244,-0.00622269877139,0.0234830636806,-0.0121954035875,0.0197730321858,-0.0554800254106,0.0301144902711,-0.00585962153899,0.109626303464,0.0225190783243,-0.00320935328238,0.0134553091333,-0.0171567527611,-0.00385718632122,0.0144528245257,0.0357186414954,0.0180902725854,0.0346685051554,-0.0288495347662,0.0385306258911,0.0335930872609,0.0368947351861,0.00331885525649,0.00201646543488,-0.0165639956681,-0.0365991768478,-0.0103297952425,-0.0169874316627,-0.00209960923121,0.00665439071749,-0.00374192754061,-0.0302169011429,0.0031833233748,0.00434243588953,0.0122092106696,0.0619904461005,0.0193355636933,0.0698253799351,0.0534028601511,0.0166952993733,0.00206283718693,-0.0123252130869,-0.00215698727916,-0.0141454485343,0.00191710470306,0.0209814090894,0.00801451142693,0.000787815577804,0.00410631762458,0.0185621625711,0.0101191947773,-0.117313669715,0.0217507540048,0.00268669189165,-0.0302362277082,-0.0594642901469,-0.00949226310514,-0.00528661635226,-0.0259394402507,0.0212648177635,0.0615675079521,0.0246899697543,0.00578946375358,-0.0104301259033,-0.00597234865938,0.00698304230993,-0.00992697496867,-0.0255371114187,-0.0813959668496,-0.00617047411336,-0.0465083754798,-0.068167324751,-0.0113100407317,0.0190911566251,0.0197237790459,0.00837036134274,0.0765824904624,0.00061646924793,-0.0237255140308,-0.0542564895881,0.0377816010328,0.0521156746865,0.0207739759637,-0.00233731290572,0.00594252865043,-0.0020615860375,0.0110870821924,-0.0398819759608,-0.000961462011474,-0.00800861423056,-0.0560095970364,0.00506632066061,-0.0247303958282,0.0638090538196,0.0297085209425,-0.0511837032002,0.0553118334003,0.0110199603534,-0.0512021085856,0.000983774401837,-0.0157336720021,-0.048501454702,-0.0572990869596,-0.0180830729786,0.047712518897,0.0333704772529,-0.188168193056,-0.122987970286,,0.463034383782,-0.00183902286946,-0.00734828869192,-0.0512341639466,-0.0170912131722,-0.0127777121274,-0.0244136873703,-0.0106878631019,0.0213836870702,-0.0175712272246,-0.00495281731825,0.00806680440169,0.000293167652091,-0.0105238416199,-0.0266390505323,-0.00628477571062,-0.00290165734811,0.00356545943617,-0.0147845128584,-0.0132095552357,0.017587600251,0.00425457228117,0.00447587380775,0.020630019372,0.00968595447681,-0.0285404220499,0.000629639471777,-0.0094952238674,0.0120438911952,-0.0290603871509,-0.0459643029596,0.0184027587744,-0.0223103819014,-0.000542730489922,-0.0305787361091,-0.010321939021,-0.00889822318425,-0.0284631706618,-0.0123437541492,0.00662257061535,0.0292416881588,-0.0315820651617,0.0320090079961,0.0245884550188,-0.0139639119367,-0.0100912586599,0.00110002192027,-0.010804581277,-0.0202694972334,-0.0179157302708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0203879587883,0.000651795995731,0.01997179796,0.00719799578981,-0.00764513055589,-0.0231485841939,-0.00309158182972,0.0202476149199,0.372166591393,0.0638395852227,,
601988.SH,中国银行,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601989.SH,中国重工,0.013246622875,-0.00723267752297,0.0139724796533,-0.024312278759,0.0179355972404,0.00273447653962,0.0123656346828,0.00567755130467,0.024015821512,-0.0284261849952,0.033452981157,-0.0144825697572,-0.0267873332377,-0.00476574098481,0.0280405667198,-0.0361273824764,-0.0250144297342,-0.0400018676662,0.00860939533338,0.00706421378872,0.0134188981254,-0.0467107693249,0.0242891949514,0.00339016306083,-0.0161388105927,-0.00705883857722,-0.0245376142076,,,,,,,,0.0167823428238,0.0120473824418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00830854158527,0.0122966918019,0.000830595302529,-0.00873287192968,0.00295649701643,-0.00335798808444,0.0133708500383,-0.00877020789219,-0.00933197443821,0.00543790996654,0.0169473632147,0.0386595905607,0.0101338803325,0.0334150253487,-0.019448469827,0.0326482023236,-0.0164587571263,-0.00736862050667,0.00108369557624,-0.021670796267,-0.064923908493,,,0.0221622026211,,,,,0.499039809977,0.00118412307233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601991.SH,大唐发电,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601992.SH,金隅集团,0.0189998263544,-0.0186830397599,0.00345438708473,-0.0830820137743,-0.0183447441396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
